Duraci√≥n,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,Respondidas,Puntaje,Nota
0:42:00,0,0,1,0,0,1,0,1,0,1,1,1,12,6,50.00
0:42:00,0,0,0,0,0,0,1,1,1,1,1,1,12,6,50.00
0:42:00,1,0,1,0,0,0,1,1,0,1,0,1,12,6,50.00
0:42:00,0,0,1,0,0,1,1,1,0,0,1,1,12,6,50.00
0:42:00,1,0,0,0,1,0,1,0,1,1,0,1,12,6,50.00
0:42:00,1,0,0,1,1,0,1,0,0,1,1,0,12,6,50.00
0:43:00,1,0,0,0,1,1,1,1,0,0,0,1,12,6,50.00
0:43:00,0,0,0,0,1,0,1,0,1,1,1,1,12,6,50.00
0:43:00,1,0,0,0,1,0,1,1,1,1,0,0,12,6,50.00
0:43:00,1,0,0,0,1,0,1,1,0,0,1,1,12,6,50.00
0:44:00,0,0,0,0,1,0,1,1,1,1,0,1,12,6,50.00
0:44:00,1,1,1,0,1,0,0,1,0,1,0,0,12,6,50.00
0:44:00,0,0,0,0,1,0,1,1,1,1,1,0,12,6,50.00
0:44:00,1,1,0,0,1,0,1,1,0,1,0,0,12,6,50.00
0:44:00,1,1,0,0,1,0,1,1,0,0,1,0,12,6,50.00
0:44:00,0,0,1,0,0,0,1,1,0,1,1,1,12,6,50.00
0:44:00,0,0,1,0,0,1,1,1,1,0,0,1,12,6,50.00
0:45:00,0,0,1,0,1,1,1,0,0,1,1,0,12,6,50.00
0:45:00,0,1,0,0,0,0,1,1,1,1,1,0,12,6,50.00
0:45:00,0,1,1,0,1,0,1,1,0,1,0,0,12,6,50.00
0:46:00,1,0,1,0,1,1,1,0,0,1,0,0,12,6,50.00
0:46:00,0,0,1,0,1,0,1,0,0,1,1,1,12,6,50.00
0:46:00,0,0,0,0,0,0,1,1,1,1,1,1,12,6,50.00
0:46:00,0,1,1,0,1,0,0,1,0,0,1,1,12,6,50.00
0:46:00,1,1,1,0,1,0,0,0,0,1,1,0,12,6,50.00
0:47:00,1,0,1,0,1,0,1,0,0,1,1,0,12,6,50.00
0:47:00,0,0,0,1,1,0,1,1,1,1,0,0,12,6,50.00
0:47:00,1,0,0,1,0,0,0,1,1,0,1,1,12,6,50.00
0:47:00,0,0,1,0,0,0,1,1,0,1,1,1,12,6,50.00
0:47:00,0,0,0,0,1,0,1,1,1,1,1,0,12,6,50.00
0:47:00,0,0,0,0,0,0,1,1,1,1,1,1,12,6,50.00
0:48:00,0,0,1,0,0,0,1,1,0,1,1,1,12,6,50.00
0:49:00,1,1,,1,0,0,1,0,1,0,1,0,12,6,50.00
0:49:00,1,1,1,0,1,0,1,1,0,0,0,0,12,6,50.00
0:50:00,1,0,0,0,0,0,0,1,1,1,1,1,12,6,50.00
0:51:00,1,0,1,0,0,0,1,0,1,0,1,1,12,6,50.00
0:52:00,0,1,0,0,0,0,1,1,1,1,1,0,12,6,50.00
0:52:00,1,0,1,0,0,0,1,1,0,1,1,0,12,6,50.00
0:53:00,1,1,0,0,0,0,1,1,0,1,1,0,12,6,50.00
0:55:00,0,0,1,0,1,0,0,0,1,1,1,1,12,6,50.00
9:02:00,1,,0,,0,1,1,0,1,1,1,0,12,6,50.00
9:05:00,1,0,,,1,0,1,0,,1,1,1,12,6,50.00
51:45:00,1,0,1,0,1,0,1,1,1,,,,12,6,50.00
0:21:00,1,0,0,0,0,1,1,1,0,1,1,1,12,7,58.33
0:23:00,0,0,1,1,1,1,0,1,1,1,0,0,12,7,58.33
0:25:00,0,0,1,0,0,1,1,1,1,0,1,1,12,7,58.33
0:25:00,1,1,1,0,1,0,0,1,0,0,1,1,12,7,58.33
0:26:00,0,0,0,0,0,1,1,1,1,1,1,1,12,7,58.33
0:26:00,0,1,1,0,1,0,1,0,1,1,0,1,12,7,58.33
0:26:00,0,0,1,0,1,0,1,0,1,1,1,1,12,7,58.33
0:27:00,1,0,0,0,1,0,1,1,1,0,1,1,12,7,58.33
0:27:00,0,1,1,0,0,0,1,1,1,1,1,0,12,7,58.33
0:27:00,0,1,0,0,1,0,1,1,1,1,1,0,12,7,58.33
0:27:00,0,1,1,0,1,0,1,1,0,0,1,1,12,7,58.33
0:28:00,1,0,1,0,1,0,1,0,1,1,1,0,12,7,58.33
0:30:00,1,0,1,0,0,0,1,1,1,0,1,1,12,7,58.33
0:30:00,1,1,0,1,0,1,0,1,1,1,0,0,12,7,58.33
0:30:00,0,1,1,0,0,0,1,1,1,0,1,1,12,7,58.33
0:30:00,0,1,0,0,1,1,1,1,0,1,1,0,12,7,58.33
0:30:00,1,0,0,0,1,1,1,1,0,1,1,0,12,7,58.33
0:30:00,0,0,1,0,1,1,1,1,1,1,0,0,12,7,58.33
0:30:00,1,0,1,0,1,1,0,0,0,1,1,1,12,7,58.33
0:31:00,1,1,0,0,0,0,1,0,1,1,1,1,12,7,58.33
0:31:00,0,1,1,0,1,1,1,1,0,1,0,0,12,7,58.33
0:31:00,1,0,0,0,1,0,1,1,1,1,1,0,12,7,58.33
0:31:00,1,0,1,0,1,0,1,1,0,1,1,0,12,7,58.33
0:31:00,1,1,1,0,0,1,1,1,0,0,1,0,12,7,58.33
0:31:00,0,0,1,0,1,0,1,1,0,1,1,1,12,7,58.33
0:32:00,1,0,0,0,1,0,1,1,1,1,1,0,12,7,58.33
0:32:00,1,0,0,0,0,0,1,1,1,1,1,1,12,7,58.33
0:32:00,1,0,1,0,1,0,1,1,0,1,0,1,12,7,58.33
0:33:00,0,1,1,,1,0,,1,,1,1,1,12,7,58.33
0:33:00,1,0,0,0,1,0,1,1,1,1,1,0,12,7,58.33
0:34:00,0,0,1,0,1,0,1,1,0,1,1,1,12,7,58.33
0:34:00,1,0,1,0,0,0,1,1,1,0,1,1,12,7,58.33
0:35:00,1,0,1,0,0,1,1,0,0,1,1,1,12,7,58.33
0:35:00,1,0,1,0,1,0,1,1,0,1,1,0,12,7,58.33
0:35:00,0,0,1,0,1,0,1,1,0,1,1,1,12,7,58.33
0:35:00,1,0,0,0,0,1,1,0,1,1,1,1,12,7,58.33
0:35:00,0,1,1,0,1,0,1,0,1,1,1,0,12,7,58.33
0:35:00,1,0,1,0,1,0,1,1,0,0,1,1,12,7,58.33
0:35:00,1,0,0,0,0,0,1,1,1,1,1,1,12,7,58.33
0:35:00,0,1,1,0,1,1,1,1,0,1,0,0,12,7,58.33
0:36:00,0,0,1,0,0,1,1,1,0,1,1,1,12,7,58.33
0:36:00,1,0,1,0,1,0,1,1,0,0,1,1,12,7,58.33
0:36:00,0,1,0,0,1,0,1,1,1,1,1,0,12,7,58.33
0:36:00,1,0,0,0,1,0,1,1,1,1,1,0,12,7,58.33
0:36:00,1,1,1,0,0,0,1,1,0,1,1,0,12,7,58.33
0:37:00,1,1,0,0,1,0,1,1,1,1,0,0,12,7,58.33
0:37:00,1,0,1,0,1,0,1,1,1,0,1,0,12,7,58.33
0:37:00,1,1,1,0,0,1,0,1,0,1,1,0,12,7,58.33
0:37:00,0,0,1,0,0,0,1,1,1,1,1,1,12,7,58.33
0:37:00,1,1,1,0,0,0,1,0,0,1,1,1,12,7,58.33
0:37:00,1,0,0,0,1,1,1,1,0,1,1,0,12,7,58.33
0:37:00,1,0,0,0,0,1,1,1,1,1,1,0,12,7,58.33
0:37:00,0,1,0,1,1,0,0,0,1,1,1,1,12,7,58.33
0:38:00,0,0,0,0,1,1,1,1,1,1,1,0,12,7,58.33
0:38:00,1,1,0,0,1,0,1,0,0,1,1,1,12,7,58.33
0:38:00,0,1,1,0,1,0,0,1,0,1,1,1,12,7,58.33
0:38:00,1,0,0,0,1,0,1,0,1,1,1,1,12,7,58.33
0:38:00,1,1,1,0,0,0,1,1,1,0,1,0,12,7,58.33
0:38:00,0,1,1,0,0,0,0,1,1,1,1,1,12,7,58.33
0:38:00,0,0,0,1,1,1,1,1,0,1,0,1,12,7,58.33
0:39:00,1,0,1,0,0,1,1,1,0,1,1,0,12,7,58.33
0:39:00,1,1,1,0,1,0,0,0,1,1,1,0,12,7,58.33
0:39:00,0,1,1,0,1,0,0,1,1,1,1,0,12,7,58.33
0:39:00,1,0,1,0,0,1,1,1,0,1,1,0,12,7,58.33
0:39:00,1,0,0,0,1,1,0,1,1,1,1,0,12,7,58.33
0:39:00,1,0,1,0,1,0,1,1,0,0,1,1,12,7,58.33
0:39:00,1,0,1,0,1,0,1,1,0,1,0,1,12,7,58.33
0:40:00,1,0,1,0,0,1,1,1,,1,1,0,12,7,58.33
0:40:00,0,1,1,0,1,0,1,1,1,0,1,0,12,7,58.33
0:40:00,0,0,1,0,0,0,1,1,1,1,1,1,12,7,58.33
0:40:00,0,1,1,0,0,1,1,0,1,1,1,0,12,7,58.33
0:40:00,1,1,1,0,1,0,0,1,0,1,1,0,12,7,58.33
0:40:00,0,0,1,0,1,0,1,1,0,1,1,1,12,7,58.33
0:41:00,1,0,1,1,1,0,0,0,1,1,1,0,12,7,58.33
0:41:00,0,0,1,0,0,1,1,1,0,1,1,1,12,7,58.33
0:41:00,1,0,1,0,1,0,1,0,1,1,1,0,12,7,58.33
0:41:00,0,1,0,0,1,0,1,1,0,1,1,1,12,7,58.33
0:41:00,1,0,1,0,1,0,1,0,1,1,1,0,12,7,58.33
0:42:00,1,0,0,0,0,0,1,1,1,1,1,1,12,7,58.33
0:42:00,0,1,1,0,1,0,1,1,0,1,1,0,12,7,58.33
0:42:00,1,0,0,0,1,0,1,1,0,1,1,1,12,7,58.33
0:42:00,0,0,1,0,1,1,0,1,0,1,1,1,12,7,58.33
0:42:00,1,0,1,1,1,0,1,0,0,1,1,0,12,7,58.33
0:43:00,0,1,1,0,1,0,0,1,1,1,1,0,12,7,58.33
0:43:00,0,0,0,0,1,0,1,1,1,1,1,1,12,7,58.33
0:43:00,0,0,0,0,1,0,1,1,1,1,1,1,12,7,58.33
0:43:00,1,1,0,0,1,1,0,1,1,1,0,0,12,7,58.33
0:43:00,0,0,1,0,0,0,1,1,1,1,1,1,12,7,58.33
0:43:00,0,1,1,0,1,0,1,0,1,0,1,1,12,7,58.33
0:43:00,1,0,1,1,1,0,1,0,0,1,1,0,12,7,58.33
0:43:00,0,1,1,0,0,1,1,1,0,1,1,0,12,7,58.33
0:43:00,1,0,1,0,1,0,0,1,0,1,1,1,12,7,58.33
0:43:00,1,0,1,0,0,0,1,1,1,1,1,0,12,7,58.33
0:43:00,0,0,0,1,1,0,1,1,1,1,1,0,12,7,58.33
0:43:00,0,0,0,0,1,1,1,1,1,1,1,0,12,7,58.33
0:43:00,1,1,1,0,0,0,0,1,0,1,1,1,12,7,58.33
0:44:00,0,0,0,0,1,1,1,1,1,1,1,0,12,7,58.33
0:44:00,1,0,1,0,1,0,1,1,0,0,1,1,12,7,58.33
0:44:00,0,0,1,0,0,0,1,1,1,1,1,1,12,7,58.33
0:44:00,1,1,0,0,1,0,0,1,1,1,1,0,12,7,58.33
0:44:00,0,1,1,0,0,0,1,1,1,1,1,0,12,7,58.33
0:44:00,1,0,1,0,1,0,1,0,1,1,0,1,12,7,58.33
0:44:00,1,1,0,0,0,0,1,1,1,0,1,1,12,7,58.33
0:44:00,1,0,1,0,1,0,1,0,1,1,0,1,12,7,58.33
0:45:00,,1,1,,,0,1,1,1,0,1,1,12,7,58.33
0:45:00,0,0,0,0,1,1,1,0,1,1,1,1,12,7,58.33
0:45:00,1,0,1,0,0,0,1,1,1,1,1,0,12,7,58.33
0:45:00,0,1,1,0,0,0,1,1,0,1,1,1,12,7,58.33
0:45:00,1,0,1,0,1,0,1,1,0,0,1,1,12,7,58.33
0:45:00,0,1,0,0,1,0,1,0,1,1,1,1,12,7,58.33
0:46:00,0,1,1,0,1,0,1,0,1,0,1,1,12,7,58.33
0:46:00,1,0,1,0,1,0,1,1,1,1,0,0,12,7,58.33
0:46:00,0,0,1,0,1,0,1,0,1,1,1,1,12,7,58.33
0:46:00,0,0,1,1,0,1,1,0,0,1,1,1,12,7,58.33
0:47:00,0,0,0,0,1,1,1,1,0,1,1,1,12,7,58.33
0:47:00,0,1,0,0,0,1,1,1,0,1,1,1,12,7,58.33
0:47:00,0,1,1,0,0,1,1,0,1,1,1,0,12,7,58.33
0:47:00,0,0,1,0,1,0,1,1,1,1,1,0,12,7,58.33
0:48:00,0,0,1,0,0,1,1,1,0,1,1,1,12,7,58.33
0:49:00,0,0,1,0,0,0,1,1,1,1,1,1,12,7,58.33
0:49:00,1,0,1,0,1,0,0,1,0,1,1,1,12,7,58.33
0:50:00,1,1,1,0,0,0,1,1,0,0,1,1,12,7,58.33
0:50:00,1,1,1,0,1,0,1,1,0,0,1,0,12,7,58.33
0:50:00,0,0,1,0,1,0,0,1,1,1,1,1,12,7,58.33
0:51:00,0,1,1,0,1,1,0,1,1,0,0,1,12,7,58.33
0:51:00,1,0,1,0,1,0,1,1,0,1,1,0,12,7,58.33
0:52:00,0,1,1,0,1,0,1,1,0,0,1,1,12,7,58.33
0:53:00,1,1,1,0,0,0,1,1,1,0,1,0,12,7,58.33
0:55:00,1,0,1,,0,0,,1,1,1,1,1,12,7,58.33
0:55:00,1,0,0,1,1,0,1,1,0,1,0,1,12,7,58.33
0:58:00,1,1,1,0,1,0,1,1,0,0,1,0,12,7,58.33
4:57:00,1,1,1,1,1,1,1,,,,,,12,7,58.33
10:19:00,0,0,1,0,1,0,1,1,1,1,1,,12,7,58.33
51:42:00,0,1,1,0,1,1,1,1,1,0,,,12,7,58.33
0:22:00,0,1,1,0,1,0,1,1,0,1,1,1,12,8,66.67
0:24:00,1,0,0,0,1,1,1,1,1,1,1,0,12,8,66.67
0:26:00,1,0,1,0,0,0,1,1,1,1,1,1,12,8,66.67
0:26:00,1,1,1,1,1,1,1,0,0,0,1,0,12,8,66.67
0:27:00,0,1,1,0,1,1,1,1,0,0,1,1,12,8,66.67
0:27:00,1,1,1,0,1,0,1,1,0,1,1,0,12,8,66.67
0:28:00,1,0,1,0,1,1,1,0,1,1,1,0,12,8,66.67
0:29:00,0,1,1,0,0,0,1,1,1,1,1,1,12,8,66.67
0:30:00,1,0,1,0,1,0,1,1,0,1,1,1,12,8,66.67
0:30:00,1,0,1,0,1,1,1,0,0,1,1,1,12,8,66.67
0:30:00,0,1,1,1,1,0,1,1,1,0,1,0,12,8,66.67
0:31:00,1,1,1,0,1,0,1,1,0,1,1,0,12,8,66.67
0:31:00,1,0,1,0,1,0,1,1,1,1,1,0,12,8,66.67
0:32:00,0,1,0,1,0,1,1,1,1,,1,1,12,8,66.67
0:32:00,0,1,1,0,1,1,1,1,1,0,0,1,12,8,66.67
0:32:00,0,0,1,1,1,1,1,1,1,1,0,0,12,8,66.67
0:32:00,1,1,1,0,1,0,1,0,1,1,1,0,12,8,66.67
0:32:00,0,1,1,1,0,0,1,1,1,0,1,1,12,8,66.67
0:33:00,0,1,1,1,1,0,1,1,0,0,1,1,12,8,66.67
0:33:00,1,1,1,0,1,0,1,0,0,1,1,1,12,8,66.67
0:33:00,0,1,1,0,1,0,1,1,1,1,1,0,12,8,66.67
0:34:00,1,0,1,0,0,0,1,1,1,1,1,1,12,8,66.67
0:34:00,0,1,1,0,1,0,1,0,1,1,1,1,12,8,66.67
0:34:00,1,0,1,0,0,1,1,1,1,0,1,1,12,8,66.67
0:35:00,0,0,1,0,1,0,1,1,1,1,1,1,12,8,66.67
0:35:00,0,1,0,0,1,1,1,1,1,1,1,0,12,8,66.67
0:35:00,1,1,0,0,1,0,1,1,1,1,1,0,12,8,66.67
0:35:00,0,0,1,0,1,1,1,1,1,1,1,0,12,8,66.67
0:36:00,1,0,0,1,0,0,1,1,1,1,1,1,12,8,66.67
0:36:00,1,1,1,0,0,0,1,1,1,0,1,1,12,8,66.67
0:36:00,1,1,0,0,1,1,1,0,1,1,1,0,12,8,66.67
0:37:00,1,0,1,0,1,1,1,1,0,0,1,1,12,8,66.67
0:37:00,0,1,1,0,1,0,1,1,1,1,1,0,12,8,66.67
0:37:00,1,0,1,0,1,1,1,1,0,1,1,0,12,8,66.67
0:37:00,0,0,1,0,1,0,1,1,1,1,1,1,12,8,66.67
0:37:00,0,0,1,0,1,1,1,1,1,1,1,0,12,8,66.67
0:37:00,1,0,1,0,1,1,1,0,1,1,1,0,12,8,66.67
0:37:00,1,1,1,1,1,0,1,0,0,1,0,1,12,8,66.67
0:38:00,1,1,0,1,1,0,1,0,1,1,1,0,12,8,66.67
0:38:00,0,1,1,0,1,0,1,1,0,1,1,1,12,8,66.67
0:38:00,1,0,1,0,1,0,1,0,1,1,1,1,12,8,66.67
0:38:00,0,0,1,0,1,1,1,1,1,1,1,0,12,8,66.67
0:38:00,0,1,1,0,1,0,1,1,0,1,1,1,12,8,66.67
0:38:00,0,0,1,1,1,0,1,1,1,1,1,0,12,8,66.67
0:39:00,1,1,1,0,1,1,1,1,0,0,1,0,12,8,66.67
0:39:00,1,0,1,0,1,0,1,1,0,1,1,1,12,8,66.67
0:39:00,1,1,1,0,1,0,1,1,1,0,1,0,12,8,66.67
0:40:00,0,0,1,0,1,0,1,1,1,1,1,1,12,8,66.67
0:40:00,0,0,0,0,1,1,1,1,1,1,1,1,12,8,66.67
0:40:00,1,1,1,0,1,1,0,0,1,1,1,0,12,8,66.67
0:40:00,1,1,1,0,0,1,1,1,0,1,1,0,12,8,66.67
0:40:00,0,0,1,1,1,1,0,1,1,1,1,0,12,8,66.67
0:40:00,0,1,1,1,1,0,1,1,0,1,1,0,12,8,66.67
0:40:00,0,1,0,1,1,0,1,1,1,1,0,1,12,8,66.67
0:40:00,0,1,0,1,1,0,1,1,1,1,0,1,12,8,66.67
0:41:00,1,0,,1,1,0,1,1,1,1,1,0,12,8,66.67
0:41:00,0,1,1,0,1,0,1,1,1,1,1,0,12,8,66.67
0:41:00,1,0,1,0,1,0,1,1,1,1,1,0,12,8,66.67
0:41:00,1,0,0,0,1,0,1,1,1,1,1,1,12,8,66.67
0:41:00,1,0,1,0,0,1,1,1,0,1,1,1,12,8,66.67
0:41:00,0,1,1,1,0,0,1,1,0,1,1,1,12,8,66.67
0:41:00,0,1,1,0,1,0,1,0,1,1,1,1,12,8,66.67
0:41:00,1,0,1,0,0,1,1,1,1,1,1,0,12,8,66.67
0:41:00,0,1,1,0,1,0,1,1,0,1,1,1,12,8,66.67
0:41:00,1,1,1,0,1,0,1,1,0,1,1,0,12,8,66.67
0:42:00,0,1,1,0,0,1,1,1,1,1,1,0,12,8,66.67
0:42:00,0,0,0,1,1,1,1,1,1,1,1,0,12,8,66.67
0:42:00,1,0,1,0,1,0,1,1,0,1,1,1,12,8,66.67
0:42:00,0,1,1,1,1,0,1,1,0,0,1,1,12,8,66.67
0:42:00,1,0,1,0,1,0,1,1,1,0,1,1,12,8,66.67
0:43:00,1,1,0,0,1,1,1,1,0,1,1,0,12,8,66.67
0:43:00,0,1,1,,1,1,1,1,0,1,0,1,12,8,66.67
0:43:00,0,1,0,0,1,1,1,1,0,1,1,1,12,8,66.67
0:43:00,1,0,1,0,0,1,1,0,1,1,1,1,12,8,66.67
0:43:00,1,1,1,0,0,1,1,1,1,0,1,0,12,8,66.67
0:43:00,0,1,1,0,1,0,0,1,1,1,1,1,12,8,66.67
0:43:00,0,0,1,0,0,1,1,1,1,1,1,1,12,8,66.67
0:44:00,1,1,0,1,1,0,1,0,1,1,1,0,12,8,66.67
0:44:00,0,1,0,1,1,0,1,1,0,1,1,1,12,8,66.67
0:44:00,1,1,1,0,1,0,1,0,1,1,0,1,12,8,66.67
0:44:00,0,1,1,0,1,0,1,1,1,0,1,1,12,8,66.67
0:44:00,0,1,1,0,1,0,1,1,1,1,1,0,12,8,66.67
0:45:00,0,0,1,0,1,1,1,1,0,1,1,1,12,8,66.67
0:45:00,1,1,1,0,1,0,1,1,0,1,1,0,12,8,66.67
0:45:00,1,0,0,0,1,0,1,1,1,1,1,1,12,8,66.67
0:45:00,1,0,1,0,1,0,1,1,1,1,0,1,12,8,66.67
0:45:00,0,1,0,0,1,0,1,1,1,1,1,1,12,8,66.67
0:45:00,0,0,1,0,1,0,1,1,1,1,1,1,12,8,66.67
0:45:00,0,0,1,1,1,0,1,1,0,1,1,1,12,8,66.67
0:46:00,1,1,1,1,0,0,1,1,0,1,1,0,12,8,66.67
0:46:00,1,0,1,0,1,0,1,1,1,1,1,0,12,8,66.67
0:46:00,1,0,1,0,1,1,1,0,0,1,1,1,12,8,66.67
0:46:00,0,1,1,1,0,0,1,1,0,1,1,1,12,8,66.67
0:46:00,0,0,1,0,1,1,1,1,1,1,1,0,12,8,66.67
0:46:00,1,0,1,0,1,0,1,1,1,1,1,0,12,8,66.67
0:47:00,1,1,1,1,0,0,1,1,1,1,0,0,12,8,66.67
0:48:00,1,1,1,0,1,0,1,1,0,1,1,0,12,8,66.67
0:49:00,1,1,0,0,1,0,1,1,0,1,1,1,12,8,66.67
0:49:00,1,0,1,1,0,1,1,0,1,1,1,0,12,8,66.67
0:49:00,0,1,1,1,1,0,1,1,1,1,0,0,12,8,66.67
0:49:00,0,0,0,1,1,0,1,1,1,1,1,1,12,8,66.67
0:49:00,1,1,1,0,0,1,1,1,1,1,0,0,12,8,66.67
0:50:00,1,0,1,0,1,1,1,1,0,1,0,1,12,8,66.67
0:50:00,1,0,1,0,1,0,1,1,0,1,1,1,12,8,66.67
0:50:00,1,1,0,0,1,0,1,1,0,1,1,1,12,8,66.67
0:50:00,1,0,1,0,1,1,1,0,0,1,1,1,12,8,66.67
0:51:00,0,1,1,0,1,0,1,0,1,1,1,1,12,8,66.67
0:52:00,0,1,0,0,1,1,1,1,,1,1,1,12,8,66.67
0:52:00,1,1,1,1,0,1,1,1,0,0,1,0,12,8,66.67
0:52:00,0,0,1,0,1,1,1,1,0,1,1,1,12,8,66.67
0:53:00,0,1,0,0,1,1,1,1,1,0,1,1,12,8,66.67
0:53:00,0,1,0,,1,0,1,1,1,1,1,1,12,8,66.67
0:53:00,1,1,0,0,1,0,1,0,1,1,1,1,12,8,66.67
0:54:00,0,1,1,0,0,1,1,1,1,1,1,0,12,8,66.67
0:56:00,1,1,1,1,0,0,1,1,0,1,1,0,12,8,66.67
8:58:00,0,1,1,,0,1,0,1,1,1,1,1,12,8,66.67
51:46:00,1,0,1,0,0,1,1,1,1,1,1,,12,8,66.67
0:23:00,1,1,1,1,1,0,1,1,1,0,1,0,12,9,75.00
0:26:00,1,0,0,0,1,1,1,1,1,1,1,1,12,9,75.00
0:28:00,1,0,1,0,1,1,0,1,1,1,1,1,12,9,75.00
0:28:00,0,1,1,1,1,0,1,1,1,0,1,1,12,9,75.00
0:28:00,1,0,1,0,1,1,1,0,1,1,1,1,12,9,75.00
0:29:00,1,1,1,,0,1,1,0,1,1,1,1,12,9,75.00
0:29:00,1,1,1,1,0,0,1,0,1,1,1,1,12,9,75.00
0:30:00,1,0,1,0,1,0,1,1,1,1,1,1,12,9,75.00
0:32:00,1,1,0,0,0,1,1,1,1,1,1,1,12,9,75.00
0:32:00,1,0,1,0,1,1,1,1,1,1,1,0,12,9,75.00
0:33:00,0,1,1,1,1,0,1,1,1,0,1,1,12,9,75.00
0:33:00,0,1,1,1,1,0,1,1,1,1,1,0,12,9,75.00
